Date;Pluie_Liq;ETR;Humid_sol;Drain;Q_Obs
2016-07-09;0.0;4.4;0.7;0.4;181.54
2016-07-10;0.0;5.0;0.675;0.4;181.51
2016-07-11;0.0;2.6;0.658;0.4;181.49
2016-07-12;0.0;2.3;0.647;0.4;181.47
2016-07-13;0.0;2.8;0.649;0.4;181.45
2016-07-14;0.0;2.5;0.692;0.4;181.45
2016-07-15;0.0;2.6;0.683;0.4;181.45
2016-07-16;0.0;4.2;0.663;0.4;181.44
2016-07-17;0.0;4.5;0.641;0.4;181.43
2016-07-18;0.0;4.6;0.619;0.4;181.41
2016-07-19;0.0;5.3;0.594;0.4;181.39
2016-07-20;0.0;5.1;0.569;0.4;181.37
2016-07-21;0.0;3.1;0.563;0.4;181.36
2016-07-22;0.0;1.7;0.556;0.4;181.34
2016-07-23;0.0;1.6;0.555;0.3;181.33
2016-07-24;0.0;3.1;0.549;0.3;181.33
2016-07-25;0.0;2.7;0.535;0.3;181.33
2016-07-26;0.0;2.9;0.523;0.3;181.31
2016-07-27;0.0;3.0;0.515;0.3;181.29
2016-07-28;0.0;1.6;0.508;0.3;181.29
2016-07-29;0.0;2.7;0.5;0.3;181.28
2016-07-30;0.0;3.1;0.489;0.3;181.26
2016-07-31;0.0;1.8;0.5;0.3;181.28
2016-08-01;0.0;2.4;0.491;0.3;181.28
2016-08-02;0.0;1.5;0.483;0.3;181.27
2016-08-03;0.0;1.8;0.476;0.3;181.27
2016-08-04;0.0;2.3;0.484;0.3;181.32
2016-08-05;0.0;2.7;0.534;0.3;181.32
2016-08-06;0.0;3.4;0.528;0.3;181.32
2016-08-07;0.0;4.8;0.507;0.3;181.32
2016-08-08;0.0;3.1;0.489;0.3;181.32
2016-08-09;0.0;1.6;0.485;0.3;181.31
2016-08-10;0.0;3.2;0.474;0.3;181.3
2016-08-11;0.0;2.1;0.467;0.3;181.3
2016-08-12;0.0;2.3;0.457;0.3;181.28
2016-08-13;0.0;3.0;0.443;0.3;181.26
2016-08-14;0.0;3.2;0.428;0.3;181.24
2016-08-15;0.0;3.0;0.414;0.3;181.23
2016-08-16;0.0;3.1;0.401;0.3;181.21
2016-08-17;0.0;1.8;0.395;0.3;181.2
2016-08-18;0.0;1.1;0.395;0.3;181.2
2016-08-19;0.0;1.8;0.396;0.3;181.21
2016-08-20;0.0;1.0;0.393;0.3;181.2
2016-08-21;0.0;2.6;0.389;0.3;181.21
2016-08-22;0.0;1.8;0.38;0.3;181.2
2016-08-23;0.0;2.7;0.368;0.3;181.19
2016-08-24;0.0;2.5;0.356;0.3;181.18
2016-08-25;0.0;2.3;0.345;0.3;181.17
2016-08-26;0.0;2.4;0.333;0.3;181.16
2016-08-27;0.0;2.1;0.323;0.3;181.14
2016-08-28;0.0;2.1;0.313;0.3;181.14
2016-08-29;0.0;1.2;0.307;0.3;181.13
2016-08-30;0.0;1.6;0.3;0.3;181.13
2016-08-31;0.0;1.6;0.292;0.3;181.13
2016-09-01;0.0;1.4;0.285;0.3;181.12
2016-09-02;0.0;1.1;0.28;0.3;181.11
2016-09-03;0.0;0.8;0.275;0.3;181.11
2016-09-04;0.0;0.5;0.276;0.3;181.11
2016-09-05;0.0;1.9;0.289;0.3;181.12
2016-09-06;0.0;2.1;0.281;0.3;181.13
2016-09-07;0.0;2.0;0.271;0.3;181.13
2016-09-08;0.0;1.8;0.263;0.3;181.12
2016-09-09;0.0;1.3;0.256;0.3;181.11
2016-09-10;0.0;1.4;0.249;0.3;181.11
2016-09-11;0.0;1.3;0.243;0.3;181.11
2016-09-12;0.0;1.1;0.237;0.3;181.11
2016-09-13;0.0;1.3;0.231;0.3;181.11
2016-09-14;0.0;1.2;0.225;0.3;181.11
2016-09-15;0.0;0.6;0.223;0.3;181.12
2016-09-16;0.0;0.6;0.23;0.3;181.13
2016-09-17;0.0;1.2;0.239;0.3;181.14
2016-09-18;0.0;1.3;0.29;0.3;181.19
2016-09-19;0.0;2.0;0.302;0.3;181.19
2016-09-20;0.0;1.4;0.296;0.3;181.2
2016-09-21;0.0;2.0;0.287;0.3;181.2
2016-09-22;0.0;1.4;0.279;0.3;181.2
2016-09-23;0.0;1.1;0.274;0.3;181.2
2016-09-24;0.0;1.9;0.265;0.3;181.19
2016-09-25;0.0;1.6;0.257;0.3;181.19
2016-09-26;0.0;0.5;0.253;0.3;181.19
2016-09-27;0.0;1.1;0.249;0.3;181.19
2016-09-28;0.0;0.9;0.245;0.3;181.19
2016-09-29;0.0;1.3;0.239;0.3;181.19
2016-09-30;0.0;0.6;0.236;0.2;181.18
2016-10-01;0.0;0.3;0.238;0.2;181.18
2016-10-02;0.0;1.4;0.237;0.2;181.19
2016-10-03;0.0;0.8;0.233;0.2;181.19
2016-10-04;0.0;0.5;0.23;0.2;181.19
2016-10-05;0.0;0.8;0.226;0.2;181.19
2016-10-06;0.0;0.2;0.225;0.2;181.19
2016-10-07;0.0;0.2;0.224;0.2;181.19
2016-10-08;0.0;0.4;0.222;0.2;181.19
2016-10-09;0.0;0.6;0.223;0.2;181.19
2016-10-10;0.0;0.7;0.228;0.2;181.2
2016-10-11;0.0;0.6;0.226;0.2;181.2
2016-10-12;0.0;0.8;0.224;0.2;181.2
2016-10-13;0.0;0.1;0.223;0.2;181.2
2016-10-14;0.0;0.1;0.223;0.2;181.21
2016-10-15;0.0;0.6;0.224;0.2;181.21
2016-10-16;0.0;0.6;0.221;0.2;181.2
2016-10-17;0.0;0.2;0.226;0.2;181.21
2016-10-18;0.0;1.0;0.241;0.2;181.21
2016-10-19;0.0;0.8;0.241;0.2;181.21
2016-10-20;0.0;0.6;0.24;0.2;181.22
2016-10-21;0.0;0.5;0.246;0.2;181.22
2016-10-22;0.0;0.7;0.243;0.2;181.22
2016-10-23;0.0;0.4;0.247;0.2;181.22
2016-10-24;0.0;0.3;0.266;0.2;181.24
2016-10-25;0.0;0.5;0.312;0.2;181.25
2016-10-26;0.0;0.8;0.31;0.2;181.25
2016-10-27;0.0;1.2;0.305;0.2;181.25
2016-10-28;0.0;0.4;0.302;0.2;181.25
2016-10-29;0.0;0.9;0.299;0.2;181.25
2016-10-30;0.0;0.7;0.296;0.2;181.25
2016-10-31;0.0;0.6;0.294;0.2;181.25
2016-11-01;0.0;0.8;0.29;0.2;181.25
2016-11-02;0.0;0.4;0.288;0.2;181.25
2016-11-03;0.0;0.6;0.286;0.2;181.25
2016-11-04;0.0;0.0;0.286;0.2;181.26
2016-11-05;0.0;0.5;0.308;0.2;181.27
2016-11-06;0.0;0.4;0.324;0.2;181.27
2016-11-07;0.0;0.7;0.33;0.2;181.27
2016-11-08;0.0;0.1;0.329;0.2;181.28
2016-11-09;0.0;0.3;0.346;0.2;181.28
2016-11-10;0.0;0.1;0.385;0.2;181.29
2016-11-11;0.0;0.3;0.405;0.2;181.32
2016-11-12;0.0;0.5;0.408;0.2;181.33
2016-11-13;0.0;0.3;0.406;0.2;181.34
2016-11-14;0.0;0.6;0.404;0.2;181.33
2016-11-15;0.0;0.1;0.404;0.2;181.33
2016-11-16;0.0;0.0;0.414;0.2;181.33
2016-11-17;0.0;0.4;0.418;0.2;181.32
2016-11-18;0.0;0.4;0.421;0.2;181.32
2016-11-19;0.0;0.5;0.452;0.2;181.35
2016-11-20;0.0;0.3;0.451;0.2;181.37
2016-11-21;0.0;0.0;0.451;0.2;181.38
2016-11-22;0.0;0.0;0.453;0.2;181.38
2016-11-23;0.0;0.3;0.453;0.2;181.37
2016-11-24;0.0;0.4;0.452;0.2;181.37
2016-11-25;0.0;0.0;0.451;0.2;181.36
2016-11-26;0.0;0.0;0.451;0.2;181.35
2016-11-27;0.0;0.2;0.45;0.2;181.34
2016-11-28;0.0;0.7;0.448;0.2;181.34
2016-11-29;0.0;0.4;0.445;0.2;181.33
2016-11-30;0.0;0.3;0.444;0.2;181.32
2016-12-01;0.0;0.3;0.442;0.2;181.32
2016-12-02;0.0;0.0;0.441;0.2;181.31
2016-12-03;0.0;0.4;0.44;0.2;181.31
2016-12-04;0.0;0.4;0.438;0.2;181.31
2016-12-05;0.0;0.1;0.437;0.2;181.3
2016-12-06;0.0;0.2;0.436;0.2;181.3
2016-12-07;0.1;0.2;0.435;0.2;181.3
2016-12-08;0.0;0.2;0.435;0.2;181.3
2016-12-09;0.0;0.4;0.433;0.2;181.29
2016-12-10;0.0;0.6;0.43;0.2;181.29
2016-12-11;0.0;0.3;0.429;0.2;181.29
2016-12-12;0.0;0.4;0.428;0.2;181.28
2016-12-13;0.0;0.1;0.427;0.2;181.28
2016-12-14;0.0;0.4;0.426;0.2;181.28
2016-12-15;0.0;0.1;0.425;0.2;181.28
2016-12-16;0.0;0.1;0.424;0.2;181.27
2016-12-17;0.0;0.1;0.424;0.2;181.27
2016-12-18;0.0;0.0;0.423;0.2;181.27
2016-12-19;0.0;0.3;0.422;0.2;181.27
2016-12-20;0.0;0.2;0.421;0.2;181.27
2016-12-21;0.0;0.1;0.421;0.2;181.26
2016-12-22;0.0;0.1;0.421;0.2;181.26
2016-12-23;0.0;0.2;0.422;0.2;181.26
2016-12-24;0.0;0.0;0.422;0.2;181.26
2016-12-25;0.0;0.1;0.422;0.2;181.25
2016-12-26;0.0;0.4;0.421;0.2;181.25
2016-12-27;0.0;0.4;0.42;0.2;181.25
2016-12-28;0.0;0.3;0.418;0.2;181.24
2016-12-29;0.0;0.1;0.417;0.2;181.24
2016-12-30;0.0;0.1;0.417;0.2;181.24
2016-12-31;0.0;0.1;0.416;0.2;181.24
2017-01-01;0.0;0.1;0.416;0.2;181.24
2017-01-02;1.0;0.1;0.419;0.2;181.24
2017-01-03;0.0;0.2;0.421;0.2;181.24
2017-01-04;0.0;0.0;0.421;0.2;181.24
2017-01-05;0.2;0.1;0.422;0.2;181.24
2017-01-06;0.0;0.2;0.422;0.2;181.23
2017-01-07;1.4;0.0;0.422;0.2;181.23
2017-01-08;0.1;0.0;0.422;0.2;181.23
2017-01-09;0.6;0.0;0.423;0.2;181.23
2017-01-10;2.9;0.0;0.432;0.2;181.24
2017-01-11;0.0;0.1;0.444;0.2;181.24
2017-01-12;0.0;0.3;0.47;0.2;181.25
2017-01-13;0.0;0.1;0.474;0.2;181.25
2017-01-14;0.8;0.0;0.476;0.2;181.26
2017-01-15;0.3;0.1;0.477;0.2;181.26
2017-01-16;0.0;0.0;0.477;0.2;181.26
2017-01-17;0.0;0.1;0.477;0.2;181.25
2017-01-18;0.0;0.1;0.477;0.2;181.25
2017-01-19;0.0;0.0;0.477;0.2;181.24
2017-01-20;0.0;0.1;0.477;0.2;181.24
2017-01-21;0.0;0.1;0.476;0.2;181.23
2017-01-22;0.0;0.1;0.476;0.2;181.23
2017-01-23;0.0;0.1;0.476;0.2;181.23
2017-01-24;0.0;0.1;0.475;0.2;181.22
2017-01-25;0.0;0.2;0.475;0.2;181.22
2017-01-26;0.0;0.3;0.475;0.2;181.22
2017-01-27;0.0;0.2;0.475;0.2;181.22
2017-01-28;0.0;0.1;0.474;0.2;181.22
2017-01-29;0.0;0.0;0.474;0.2;181.22
2017-01-30;0.0;-0.1;0.478;0.2;181.22
2017-01-31;0.0;0.2;0.491;0.2;181.23
2017-02-01;0.0;0.4;0.497;0.2;181.24
2017-02-02;0.0;0.1;0.497;0.2;181.26
2017-02-03;0.0;0.5;0.502;0.2;181.28
2017-02-04;0.0;0.5;0.524;0.2;181.3
2017-02-05;0.0;0.2;0.565;0.2;181.36
2017-02-06;0.0;0.3;0.593;0.2;181.43
2017-02-07;0.0;0.2;0.594;0.2;181.45
2017-02-08;0.0;0.0;0.598;0.2;181.45
2017-02-09;0.0;0.4;0.597;0.2;181.44
2017-02-10;0.6;0.3;0.598;0.2;181.43
2017-02-11;0.0;0.5;0.604;0.2;181.42
2017-02-12;0.0;0.2;0.605;0.2;181.41
2017-02-13;0.0;0.9;0.601;0.2;181.39
2017-02-14;0.0;1.1;0.596;0.2;181.38
2017-02-15;0.0;1.2;0.59;0.2;181.37
2017-02-16;0.0;1.0;0.586;0.2;181.36
2017-02-17;0.0;0.3;0.595;0.2;181.36
2017-02-18;0.0;1.0;0.593;0.2;181.36
2017-02-19;0.0;0.5;0.59;0.2;181.35
2017-02-20;0.0;0.6;0.587;0.2;181.34
2017-02-21;0.0;0.4;0.588;0.2;181.34
2017-02-22;0.0;0.4;0.587;0.2;181.33
2017-02-23;0.0;1.1;0.583;0.2;181.33
2017-02-24;0.6;0.9;0.58;0.2;181.33
2017-02-25;0.0;0.6;0.58;0.2;181.32
2017-02-26;0.0;0.2;0.579;0.2;181.32
2017-02-27;0.0;1.5;0.586;0.2;181.32
2017-02-28;0.0;1.1;0.647;0.2;181.35
2017-03-01;0.0;1.2;0.669;0.2;181.4
2017-03-02;0.0;0.9;0.677;0.2;181.44
2017-03-03;0.0;0.1;0.675;0.2;181.49
2017-03-04;0.0;0.8;0.674;0.2;181.51
2017-03-05;0.0;1.2;0.687;0.2;181.51
2017-03-06;0.0;0.9;0.716;0.2;181.52
2017-03-07;0.0;0.9;0.735;0.2;181.56
2017-03-08;0.0;0.6;0.735;0.2;181.57
2017-03-09;0.0;0.5;0.743;0.2;181.57
2017-03-10;0.0;1.7;0.737;0.2;181.57
2017-03-11;0.0;1.3;0.729;0.2;181.58
2017-03-12;0.0;1.2;0.723;0.2;181.57
2017-03-13;0.0;1.6;0.715;0.2;181.55
2017-03-14;0.0;1.2;0.708;0.2;181.53
2017-03-15;0.0;1.2;0.702;0.2;181.51
2017-03-16;0.0;2.1;0.692;0.2;181.5
2017-03-17;0.0;2.1;0.682;0.2;181.48
2017-03-18;0.0;1.0;0.681;0.2;181.46
2017-03-19;0.0;0.5;0.682;0.2;181.45
2017-03-20;0.0;0.9;0.678;0.2;181.44
2017-03-21;0.0;1.5;0.683;0.2;181.45
2017-03-22;0.0;0.9;0.707;0.2;181.45
2017-03-23;0.0;0.8;0.702;0.2;181.45
2017-03-24;0.0;0.6;0.699;0.2;181.44
2017-03-25;0.0;2.7;0.688;0.2;181.42
2017-03-26;0.0;2.1;0.677;0.2;181.42
2017-03-27;0.0;2.3;0.665;0.2;181.41
2017-03-28;0.0;2.4;0.653;0.2;181.4
2017-03-29;0.0;1.9;0.643;0.2;181.39
2017-03-30;0.0;1.6;0.635;0.2;181.38
2017-03-31;0.0;2.4;0.623;0.2;181.37
2017-04-01;0.0;1.6;0.615;0.2;181.36
2017-04-02;0.0;1.2;0.611;0.2;181.35
2017-04-03;0.0;1.9;0.602;0.2;181.34
2017-04-04;0.0;1.1;0.595;0.2;181.34
2017-04-05;0.0;2.0;0.587;0.2;181.33
2017-04-06;0.0;1.4;0.579;0.2;181.32
2017-04-07;0.0;1.6;0.572;0.2;181.31
2017-04-08;0.0;1.9;0.563;0.2;181.3
2017-04-09;0.0;2.1;0.553;0.2;181.29
2017-04-10;0.0;2.0;0.542;0.2;181.29
2017-04-11;0.0;1.2;0.536;0.2;181.28
2017-04-12;0.0;1.6;0.528;0.2;181.27
2017-04-13;0.0;1.2;0.521;0.2;181.27
2017-04-14;0.0;1.1;0.516;0.2;181.26
2017-04-15;0.0;0.3;0.514;0.2;181.26
2017-04-16;0.0;0.3;0.52;0.2;181.25
2017-04-17;0.0;1.4;0.522;0.2;181.25
2017-04-18;0.0;1.7;0.517;0.1;181.25
2017-04-19;0.0;1.2;0.513;0.1;181.25
2017-04-20;0.0;1.5;0.506;0.1;181.25
2017-04-21;0.0;2.0;0.497;0.1;181.25
2017-04-22;0.0;1.0;0.491;0.1;181.24
2017-04-23;0.0;1.5;0.484;0.1;181.24
2017-04-24;0.0;1.9;0.475;0.1;181.24
2017-04-25;0.0;0.6;0.49;0.1;181.24
2017-04-26;0.0;2.3;0.557;0.1;181.26
2017-04-27;0.0;0.8;0.573;0.1;181.28
2017-04-28;0.0;1.4;0.568;0.1;181.28
2017-04-29;0.0;2.6;0.557;0.1;181.28
2017-04-30;0.0;2.9;0.544;0.1;181.28
2017-05-01;0.0;1.2;0.544;0.1;181.27
2017-05-02;0.0;1.6;0.539;0.1;181.27
2017-05-03;0.0;1.1;0.536;0.1;181.26
2017-05-04;0.0;1.4;0.541;0.1;181.25
2017-05-05;0.0;3.1;0.532;0.1;181.25
2017-05-06;0.0;0.6;0.534;0.1;181.25
2017-05-07;0.0;1.8;0.556;0.1;181.26
2017-05-08;0.0;1.3;0.571;0.1;181.27
2017-05-09;0.0;2.8;0.561;0.1;181.28
2017-05-10;0.0;3.7;0.544;0.1;181.28
2017-05-11;0.0;0.2;0.54;0.1;181.28
2017-05-12;0.0;1.9;0.541;0.1;181.27
2017-05-13;0.0;2.3;0.55;0.1;181.3
2017-05-14;0.0;2.3;0.554;0.1;181.39
2017-05-15;0.0;3.8;0.57;0.1;181.42
2017-05-16;0.0;4.2;0.55;0.1;181.41
2017-05-17;0.0;4.2;0.53;0.1;181.39
2017-05-18;0.0;0.2;0.532;0.1;181.36
2017-05-19;0.0;3.0;0.6;0.1;181.57
2017-05-20;0.0;2.4;0.613;0.1;181.57
2017-05-21;0.0;3.9;0.596;0.1;181.52
2017-05-22;0.0;4.2;0.576;0.1;181.47
2017-05-23;0.0;2.7;0.561;0.1;181.43
2017-05-24;0.0;3.3;0.546;0.1;181.39
2017-05-25;0.0;3.6;0.529;0.1;181.36
2017-05-26;0.0;5.0;0.507;0.1;181.34
2017-05-27;0.0;4.7;0.484;0.1;181.32
2017-05-28;0.0;3.6;0.465;0.1;181.3
2017-05-29;0.0;3.6;0.448;0.1;181.29
2017-05-30;0.0;2.4;0.437;0.1;181.27
2017-05-31;0.0;2.6;0.428;0.1;181.26
2017-06-01;0.0;1.4;0.421;0.1;181.25
2017-06-02;0.0;2.5;0.414;0.1;181.24
2017-06-03;0.0;2.1;0.443;0.1;181.25
2017-06-04;0.0;4.8;0.535;0.1;181.29
2017-06-05;0.0;2.6;0.52;0.1;181.29
2017-06-06;0.0;3.5;0.512;0.1;181.28
2017-06-07;0.0;3.5;0.522;0.1;181.28
2017-06-08;0.0;4.0;0.503;0.1;181.28
2017-06-09;0.0;2.4;0.493;0.1;181.27
2017-06-10;0.0;4.2;0.495;0.1;181.26
2017-06-11;0.0;4.9;0.472;0.1;181.25
2017-06-12;0.0;3.6;0.454;0.1;181.24
2017-06-13;0.0;3.7;0.435;0.1;181.23
2017-06-14;0.0;2.5;0.422;0.1;181.22
2017-06-15;0.0;3.7;0.409;0.1;181.21
2017-06-16;0.0;3.4;0.403;0.1;181.2
2017-06-17;0.0;2.8;0.389;0.1;181.18
2017-06-18;0.0;3.1;0.374;0.1;181.17
2017-06-19;0.0;3.3;0.359;0.1;181.16
2017-06-20;0.0;3.0;0.344;0.1;181.14
2017-06-21;0.0;2.8;0.33;0.1;181.12
2017-06-22;0.0;3.0;0.316;0.1;181.09
2017-06-23;0.0;2.4;0.303;0.1;181.07
2017-06-24;0.0;2.0;0.293;0.1;181.05
2017-06-25;0.0;1.8;0.284;0.1;181.03
2017-06-26;0.0;2.7;0.274;0.1;181.03
2017-06-27;0.0;2.9;0.284;0.1;181.02
2017-06-28;0.0;3.3;0.317;0.1;181.11
2017-06-29;0.0;3.1;0.322;0.1;181.11
2017-06-30;0.0;3.8;0.309;0.1;181.11
2017-07-01;0.0;1.4;0.3;0.1;181.11
2017-07-02;0.0;1.7;0.297;0.1;181.11
